Element ID,X_Coordinate,Y_Coordinate,Z_Coordinate,Easting_Coordinate,Northing_Coordinate
757209,"7,935,682,813","1,314,851,349",1100,"7,935,682,813","1,314,851,349"
757212,"7,935,932,283","1316517,64",1100,"7,935,932,283","1316517,64"
757214,"7,935,682,813","1,316,351,349",1100,"7,935,682,813","1,316,351,349"
757217,"7,836,323,143","1316497,64",1100,"7,836,323,143","1316497,64"
757219,"7,836,073,674","1,316,331,349",1100,"7,836,073,674","1,316,331,349"
757724,"6,741,788,752","1,352,145,219",0,"6,741,788,752","1,352,145,219"
757725,"6,741,788,752","1,353,056,427",0,"6,741,788,752","1,353,056,427"
757726,"673,528,826","1,352,145,219",0,"673,528,826","1,352,145,219"
757727,"673,528,826","1,353,056,427",0,"673,528,826","1,353,056,427"
757797,"6,736,866,077","1,335,710,784",1100,"6,736,866,077","1,335,710,784"
757799,"6,736,616,607","1,335,877,076",1100,"6,736,616,607","1,335,877,076"
757802,"6,736,866,077","1,334,210,784",1100,"6,736,866,077","1,334,210,784"
757804,"6,736,616,607","1,334,377,076",1100,"6,736,616,607","1,334,377,076"
757807,"6,736,866,077","1,332,710,784",1100,"6,736,866,077","1,332,710,784"
757809,"6,736,616,607","1,332,877,076",1100,"6,736,616,607","1,332,877,076"
757812,"6,736,866,077","1,331,210,784",1100,"6,736,866,077","1,331,210,784"
757814,"6,736,616,607","1,331,377,076",1100,"6,736,616,607","1,331,377,076"
757817,"6,736,866,077","1,329,710,784",1100,"6,736,866,077","1,329,710,784"
757819,"6,736,616,607","1,329,877,076",1100,"6,736,616,607","1,329,877,076"
757822,"6,736,866,077","1,328,210,784",1100,"6,736,866,077","1,328,210,784"
757824,"6,736,616,607","1,328,377,076",1100,"6,736,616,607","1,328,377,076"
757827,"6,730,166,077","1,335,710,784",1100,"6,730,166,077","1,335,710,784"
757829,"6,730,415,547","1,335,877,076",1100,"6,730,415,547","1,335,877,076"
757832,"6,730,166,077","1,334,210,784",1100,"6,730,166,077","1,334,210,784"
757834,"6,730,415,547","1,334,377,076",1100,"6,730,415,547","1,334,377,076"
757837,"6,730,166,077","1,332,710,784",1100,"6,730,166,077","1,332,710,784"
757839,"6,730,415,547","1,332,877,076",1100,"6,730,415,547","1,332,877,076"
757842,"6,730,166,077","1,331,210,784",1100,"6,730,166,077","1,331,210,784"
757844,"6,730,415,547","1,331,377,076",1100,"6,730,415,547","1,331,377,076"
757847,"6,730,166,077","1,329,710,784",1100,"6,730,166,077","1,329,710,784"
757849,"6,730,415,547","1,329,877,076",1100,"6,730,415,547","1,329,877,076"
757852,"6,730,166,077","1,328,210,784",1100,"6,730,166,077","1,328,210,784"
757854,"6,730,415,547","1,328,377,076",1100,"6,730,415,547","1,328,377,076"
757857,"6,736,866,077","1,346,710,784",1100,"6,736,866,077","1,346,710,784"
757859,"6,736,616,607","1,346,877,076",1100,"6,736,616,607","1,346,877,076"
757862,"6,736,866,077","1,345,210,784",1100,"6,736,866,077","1,345,210,784"
757864,"6,736,616,607","1,345,377,076",1100,"6,736,616,607","1,345,377,076"
757867,"6,736,866,077","1,343,710,784",1100,"6,736,866,077","1,343,710,784"
757869,"6,736,616,607","1,343,877,076",1100,"6,736,616,607","1,343,877,076"
757872,"6,736,866,077","1,342,210,784",1100,"6,736,866,077","1,342,210,784"
757874,"6,736,616,607","1,342,377,076",1100,"6,736,616,607","1,342,377,076"
757877,"6,736,866,077","1,340,710,784",1100,"6,736,866,077","1,340,710,784"
757879,"6,736,616,607","1,340,877,076",1100,"6,736,616,607","1,340,877,076"
757882,"6,736,866,077","1,339,210,784",1100,"6,736,866,077","1,339,210,784"
757884,"6,736,616,607","1,339,377,076",1100,"6,736,616,607","1,339,377,076"
757887,"6,730,166,077","1,346,710,784",1100,"6,730,166,077","1,346,710,784"
757889,"6,730,415,547","1,346,877,076",1100,"6,730,415,547","1,346,877,076"
757892,"6,730,166,077","1,345,210,784",1100,"6,730,166,077","1,345,210,784"
757894,"6,730,415,547","1,345,377,076",1100,"6,730,415,547","1,345,377,076"
757897,"6,730,166,077","1,343,710,784",1100,"6,730,166,077","1,343,710,784"
757899,"6,730,415,547","1,343,877,076",1100,"6,730,415,547","1,343,877,076"
757902,"6,730,166,077","1,342,210,784",1100,"6,730,166,077","1,342,210,784"
757904,"6,730,415,547","1,342,377,076",1100,"6,730,415,547","1,342,377,076"
757907,"6,730,166,077","1,340,710,784",1100,"6,730,166,077","1,340,710,784"
757909,"6,730,415,547","1,340,877,076",1100,"6,730,415,547","1,340,877,076"
757912,"6,730,166,077","1,339,210,784",1100,"6,730,166,077","1,339,210,784"
757914,"6,730,415,547","1,339,377,076",1100,"6,730,415,547","1,339,377,076"
757919,"6,686,866,077","1,335,710,784",1100,"6,686,866,077","1,335,710,784"
757921,"6,686,616,607","1,335,877,076",1100,"6,686,616,607","1,335,877,076"
757924,"6,686,866,077","1,334,210,784",1100,"6,686,866,077","1,334,210,784"
757926,"6,686,616,607","1,334,377,076",1100,"6,686,616,607","1,334,377,076"
757929,"6,686,866,077","1,332,710,784",1100,"6,686,866,077","1,332,710,784"
757931,"6,686,616,607","1,332,877,076",1100,"6,686,616,607","1,332,877,076"
757934,"6,686,866,077","1,331,210,784",1100,"6,686,866,077","1,331,210,784"
757936,"6,686,616,607","1,331,377,076",1100,"6,686,616,607","1,331,377,076"
757939,"6,686,866,077","1,329,710,784",1100,"6,686,866,077","1,329,710,784"
757941,"6,686,616,607","1,329,877,076",1100,"6,686,616,607","1,329,877,076"
757944,"6,686,866,077","1,328,210,784",1100,"6,686,866,077","1,328,210,784"
757946,"6,686,616,607","1,328,377,076",1100,"6,686,616,607","1,328,377,076"
757949,"6,680,166,077","1,335,710,784",1100,"6,680,166,077","1,335,710,784"
757951,"6,680,415,547","1,335,877,076",1100,"6,680,415,547","1,335,877,076"
757954,"6,680,166,077","1,334,210,784",1100,"6,680,166,077","1,334,210,784"
757956,"6,680,415,547","1,334,377,076",1100,"6,680,415,547","1,334,377,076"
757959,"6,680,166,077","1,332,710,784",1100,"6,680,166,077","1,332,710,784"
757961,"6,680,415,547","1,332,877,076",1100,"6,680,415,547","1,332,877,076"
757964,"6,680,166,077","1,331,210,784",1100,"6,680,166,077","1,331,210,784"
757966,"6,680,415,547","1,331,377,076",1100,"6,680,415,547","1,331,377,076"
757969,"6,680,166,077","1,329,710,784",1100,"6,680,166,077","1,329,710,784"
757971,"6,680,415,547","1,329,877,076",1100,"6,680,415,547","1,329,877,076"
757974,"6,680,166,077","1,328,210,784",1100,"6,680,166,077","1,328,210,784"
757976,"6,680,415,547","1,328,377,076",1100,"6,680,415,547","1,328,377,076"
757979,"6,686,866,077","1,346,710,784",1100,"6,686,866,077","1,346,710,784"
757981,"6,686,616,607","1,346,877,076",1100,"6,686,616,607","1,346,877,076"
757984,"6,686,866,077","1,345,210,784",1100,"6,686,866,077","1,345,210,784"
757986,"6,686,616,607","1,345,377,076",1100,"6,686,616,607","1,345,377,076"
757989,"6,686,866,077","1,343,710,784",1100,"6,686,866,077","1,343,710,784"
757991,"6,686,616,607","1,343,877,076",1100,"6,686,616,607","1,343,877,076"
757994,"6,686,866,077","1,342,210,784",1100,"6,686,866,077","1,342,210,784"
757996,"6,686,616,607","1,342,377,076",1100,"6,686,616,607","1,342,377,076"
757999,"6,686,866,077","1,340,710,784",1100,"6,686,866,077","1,340,710,784"
758001,"6,686,616,607","1,340,877,076",1100,"6,686,616,607","1,340,877,076"
758004,"6,686,866,077","1,339,210,784",1100,"6,686,866,077","1,339,210,784"
758006,"6,686,616,607","1,339,377,076",1100,"6,686,616,607","1,339,377,076"
758009,"6,680,166,077","1,346,710,784",1100,"6,680,166,077","1,346,710,784"
758011,"6,680,415,547","1,346,877,076",1100,"6,680,415,547","1,346,877,076"
758014,"6,680,166,077","1,345,210,784",1100,"6,680,166,077","1,345,210,784"
758016,"6,680,415,547","1,345,377,076",1100,"6,680,415,547","1,345,377,076"
758019,"6,680,166,077","1,343,710,784",1100,"6,680,166,077","1,343,710,784"
758021,"6,680,415,547","1,343,877,076",1100,"6,680,415,547","1,343,877,076"
758024,"6,680,166,077","1,342,210,784",1100,"6,680,166,077","1,342,210,784"
758026,"6,680,415,547","1,342,377,076",1100,"6,680,415,547","1,342,377,076"
758029,"6,680,166,077","1,340,710,784",1100,"6,680,166,077","1,340,710,784"
758031,"6,680,415,547","1,340,877,076",1100,"6,680,415,547","1,340,877,076"
758034,"6,680,166,077","1,339,210,784",1100,"6,680,166,077","1,339,210,784"
758036,"6,680,415,547","1,339,377,076",1100,"6,680,415,547","1,339,377,076"
758473,"8,722,257,304","1,310,553,506",1100,"8,722,257,304","1,310,553,506"
758475,"8,722,506,774","1,310,387,214",1100,"8,722,506,774","1,310,387,214"
758478,"8,722,257,304","1,312,053,506",1100,"8,722,257,304","1,312,053,506"
758480,"8,722,506,774","1,311,887,214",1100,"8,722,506,774","1,311,887,214"
758483,"8,722,257,304","1,313,553,506",1100,"8,722,257,304","1,313,553,506"
758485,"8,722,506,774","1,313,387,214",1100,"8,722,506,774","1,313,387,214"
758488,"8,722,257,304","1,315,053,506",1100,"8,722,257,304","1,315,053,506"
758490,"8,722,506,774","1,314,887,214",1100,"8,722,506,774","1,314,887,214"
758493,"8,722,257,304","1,316,553,506",1100,"8,722,257,304","1,316,553,506"
758495,"8,722,506,774","1,316,387,214",1100,"8,722,506,774","1,316,387,214"
758498,"8,722,257,304","1,318,053,506",1100,"8,722,257,304","1,318,053,506"
758500,"8,722,506,774","1,317,887,214",1100,"8,722,506,774","1,317,887,214"
758503,"8,728,957,304","1,310,553,506",1100,"8,728,957,304","1,310,553,506"
758505,"8,728,707,834","1,310,387,214",1100,"8,728,707,834","1,310,387,214"
758508,"8,728,957,304","1,312,053,506",1100,"8,728,957,304","1,312,053,506"
758510,"8,728,707,834","1,311,887,214",1100,"8,728,707,834","1,311,887,214"
758513,"8,728,957,304","1,313,553,506",1100,"8,728,957,304","1,313,553,506"
758515,"8,728,707,834","1,313,387,214",1100,"8,728,707,834","1,313,387,214"
758518,"8,728,957,304","1,315,053,506",1100,"8,728,957,304","1,315,053,506"
758520,"8,728,707,834","1,314,887,214",1100,"8,728,707,834","1,314,887,214"
758523,"8,728,957,304","1,316,553,506",1100,"8,728,957,304","1,316,553,506"
758525,"8,728,707,834","1,316,387,214",1100,"8,728,707,834","1,316,387,214"
758528,"8,728,957,304","1,318,053,506",1100,"8,728,957,304","1,318,053,506"
758530,"8,728,707,834","1,317,887,214",1100,"8,728,707,834","1,317,887,214"
758533,"8,772,257,304","1,310,553,506",1100,"8,772,257,304","1,310,553,506"
758535,"8,772,506,774","1,310,387,214",1100,"8,772,506,774","1,310,387,214"
758538,"8,772,257,304","1,312,053,506",1100,"8,772,257,304","1,312,053,506"
758540,"8,772,506,774","1,311,887,214",1100,"8,772,506,774","1,311,887,214"
758543,"8,772,257,304","1,313,553,506",1100,"8,772,257,304","1,313,553,506"
758545,"8,772,506,774","1,313,387,214",1100,"8,772,506,774","1,313,387,214"
758548,"8,772,257,304","1,315,053,506",1100,"8,772,257,304","1,315,053,506"
758550,"8,772,506,774","1,314,887,214",1100,"8,772,506,774","1,314,887,214"
758553,"8,772,257,304","1,316,553,506",1100,"8,772,257,304","1,316,553,506"
758555,"8,772,506,774","1,316,387,214",1100,"8,772,506,774","1,316,387,214"
758558,"8,772,257,304","1,318,053,506",1100,"8,772,257,304","1,318,053,506"
758560,"8,772,506,774","1,317,887,214",1100,"8,772,506,774","1,317,887,214"
758563,"8,778,957,304","1,310,553,506",1100,"8,778,957,304","1,310,553,506"
758565,"8,778,707,834","1,310,387,214",1100,"8,778,707,834","1,310,387,214"
758568,"8,778,957,304","1,312,053,506",1100,"8,778,957,304","1,312,053,506"
758570,"8,778,707,834","1,311,887,214",1100,"8,778,707,834","1,311,887,214"
758573,"8,778,957,304","1,313,553,506",1100,"8,778,957,304","1,313,553,506"
758575,"8,778,707,834","1,313,387,214",1100,"8,778,707,834","1,313,387,214"
758578,"8,778,957,304","1,315,053,506",1100,"8,778,957,304","1,315,053,506"
758580,"8,778,707,834","1,314,887,214",1100,"8,778,707,834","1,314,887,214"
758583,"8,778,957,304","1,316,553,506",1100,"8,778,957,304","1,316,553,506"
758585,"8,778,707,834","1,316,387,214",1100,"8,778,707,834","1,316,387,214"
758588,"8,778,957,304","1,318,053,506",1100,"8,778,957,304","1,318,053,506"
758590,"8,778,707,834","1,317,887,214",1100,"8,778,707,834","1,317,887,214"
762795,"747,350,101","1,310,531,506",1100,"747,350,101","1,310,531,506"
762797,"747,375,048","1,310,365,214",1100,"747,375,048","1,310,365,214"
762800,"747,350,101","1,315,031,506",1100,"747,350,101","1,315,031,506"
762802,"747,375,048","1,314,865,214",1100,"747,375,048","1,314,865,214"
762805,"7,322,337,819","1,290,166,799",1100,"7,322,337,819","1,290,166,799"
762807,"7,322,587,289","1,290,000,507",1100,"7,322,587,289","1,290,000,507"
762810,"7,999,415,807","1301079,96",1100,"7,999,415,807","1301079,96"
762812,"7,999,665,277","1,300,913,669",1100,"7,999,665,277","1,300,913,669"
762815,"7,999,415,807","1302579,96",1100,"7,999,415,807","1302579,96"
762817,"7,999,665,277","1,302,413,669",1100,"7,999,665,277","1,302,413,669"
762820,"7,372,693,514","1,287,161,402",1100,"7,372,693,514","1,287,161,402"
762822,"7,372,942,984","1286995,11",1100,"7,372,942,984","1286995,11"
762825,"748,020,101","1,310,531,506",1100,"748,020,101","1,310,531,506"
762827,"747,995,154","1,310,365,214",1100,"747,995,154","1,310,365,214"
762830,"748,020,101","1,315,031,506",1100,"748,020,101","1,315,031,506"
762832,"747,995,154","1,314,865,214",1100,"747,995,154","1,314,865,214"
762835,"7,329,037,819","1,290,166,799",1100,"7,329,037,819","1,290,166,799"
762837,"732,878,835","1,290,000,507",1100,"732,878,835","1,290,000,507"
762840,"8,006,115,807","1301079,96",1100,"8,006,115,807","1301079,96"
762842,"8,005,866,337","1,300,913,669",1100,"8,005,866,337","1,300,913,669"
762845,"8,006,115,807","1302579,96",1100,"8,006,115,807","1302579,96"
762847,"8,005,866,337","1,302,413,669",1100,"8,005,866,337","1,302,413,669"
762850,"7,379,393,514","1,287,161,402",1100,"7,379,393,514","1,287,161,402"
762852,"7,379,144,044","1286995,11",1100,"7,379,144,044","1286995,11"
762855,"8,445,571,308","1,268,550,938",1100,"8,445,571,308","1,268,550,938"
762857,"8,447,234,222","1,268,575,885",1100,"8,447,234,222","1,268,575,885"
762860,"8,430,571,308","1,268,550,938",1100,"8,430,571,308","1,268,550,938"
762862,"8,432,234,222","1,268,575,885",1100,"8,432,234,222","1,268,575,885"
762865,"8,415,571,308","1,268,550,938",1100,"8,415,571,308","1,268,550,938"
762867,"8,417,234,222","1,268,575,885",1100,"8,417,234,222","1,268,575,885"
762870,"7,424,140,163","1,315,031,506",1100,"7,424,140,163","1,315,031,506"
762872,"7,424,389,633","1,314,865,214",1100,"7,424,389,633","1,314,865,214"
762875,"7,424,140,163","1,316,531,506",1100,"7,424,140,163","1,316,531,506"
762877,"7,424,389,633","1,316,365,214",1100,"7,424,389,633","1,316,365,214"
762880,"7,372,693,514","1,285,661,402",1100,"7,372,693,514","1,285,661,402"
762882,"7,372,942,984","1285495,11",1100,"7,372,942,984","1285495,11"
762885,"8,445,571,308","1,269,220,938",1100,"8,445,571,308","1,269,220,938"
762887,"8,447,234,222","1,269,195,991",1100,"8,447,234,222","1,269,195,991"
762890,"8,430,571,308","1,269,220,938",1100,"8,430,571,308","1,269,220,938"
762892,"8,432,234,222","1,269,195,991",1100,"8,432,234,222","1,269,195,991"
762895,"8,415,571,308","1,269,220,938",1100,"8,415,571,308","1,269,220,938"
762897,"8,417,234,222","1,269,195,991",1100,"8,417,234,222","1,269,195,991"
762900,"7,430,840,163","1,315,031,506",1100,"7,430,840,163","1,315,031,506"
762902,"7,430,590,693","1,314,865,214",1100,"7,430,590,693","1,314,865,214"
762905,"7,430,840,163","1,316,531,506",1100,"7,430,840,163","1,316,531,506"
762907,"7,430,590,693","1,316,365,214",1100,"7,430,590,693","1,316,365,214"
762910,"7,379,393,514","1,285,661,402",1100,"7,379,393,514","1,285,661,402"
762912,"7,379,144,044","1285495,11",1100,"7,379,144,044","1285495,11"
763230,"6,720,814,897","1,313,521,026",0,"6,720,814,897","1,313,521,026"
763241,"6,714,317,385","1,313,521,026",0,"6,714,317,385","1,313,521,026"
763252,"6,720,814,897","1,314,431,985",0,"6,720,814,897","1,314,431,985"
763263,"6,714,317,385","1,314,431,985",0,"6,714,317,385","1,314,431,985"
904963,"6,786,866,077","1,335,710,784",1100,"6,786,866,077","1,335,710,784"
904965,"6,786,616,607","1,335,877,076",1100,"6,786,616,607","1,335,877,076"
904968,"6,786,866,077","1,334,210,784",1100,"6,786,866,077","1,334,210,784"
904970,"6,786,616,607","1,334,377,076",1100,"6,786,616,607","1,334,377,076"
904973,"6,786,866,077","1,332,710,784",1100,"6,786,866,077","1,332,710,784"
904975,"6,786,616,607","1,332,877,076",1100,"6,786,616,607","1,332,877,076"
904978,"6,786,866,077","1,331,210,784",1100,"6,786,866,077","1,331,210,784"
904980,"6,786,616,607","1,331,377,076",1100,"6,786,616,607","1,331,377,076"
904983,"6,786,866,077","1,329,710,784",1100,"6,786,866,077","1,329,710,784"
904985,"6,786,616,607","1,329,877,076",1100,"6,786,616,607","1,329,877,076"
904988,"6,786,866,077","1,328,210,784",1100,"6,786,866,077","1,328,210,784"
904990,"6,786,616,607","1,328,377,076",1100,"6,786,616,607","1,328,377,076"
904993,"6,780,166,077","1,335,710,784",1100,"6,780,166,077","1,335,710,784"
904995,"6,780,415,547","1,335,877,076",1100,"6,780,415,547","1,335,877,076"
904998,"6,780,166,077","1,334,210,784",1100,"6,780,166,077","1,334,210,784"
905000,"6,780,415,547","1,334,377,076",1100,"6,780,415,547","1,334,377,076"
905003,"6,780,166,077","1,332,710,784",1100,"6,780,166,077","1,332,710,784"
905005,"6,780,415,547","1,332,877,076",1100,"6,780,415,547","1,332,877,076"
905008,"6,780,166,077","1,331,210,784",1100,"6,780,166,077","1,331,210,784"
905010,"6,780,415,547","1,331,377,076",1100,"6,780,415,547","1,331,377,076"
905013,"6,780,166,077","1,329,710,784",1100,"6,780,166,077","1,329,710,784"
905015,"6,780,415,547","1,329,877,076",1100,"6,780,415,547","1,329,877,076"
905018,"6,780,166,077","1,328,210,784",1100,"6,780,166,077","1,328,210,784"
905020,"6,780,415,547","1,328,377,076",1100,"6,780,415,547","1,328,377,076"
905023,"6,786,866,077","1,346,710,784",1100,"6,786,866,077","1,346,710,784"
905025,"6,786,616,607","1,346,877,076",1100,"6,786,616,607","1,346,877,076"
905028,"6,786,866,077","1,345,210,784",1100,"6,786,866,077","1,345,210,784"
905030,"6,786,616,607","1,345,377,076",1100,"6,786,616,607","1,345,377,076"
905033,"6,786,866,077","1,343,710,784",1100,"6,786,866,077","1,343,710,784"
905035,"6,786,616,607","1,343,877,076",1100,"6,786,616,607","1,343,877,076"
905038,"6,786,866,077","1,342,210,784",1100,"6,786,866,077","1,342,210,784"
905040,"6,786,616,607","1,342,377,076",1100,"6,786,616,607","1,342,377,076"
905043,"6,786,866,077","1,340,710,784",1100,"6,786,866,077","1,340,710,784"
905045,"6,786,616,607","1,340,877,076",1100,"6,786,616,607","1,340,877,076"
905048,"6,786,866,077","1,339,210,784",1100,"6,786,866,077","1,339,210,784"
905050,"6,786,616,607","1,339,377,076",1100,"6,786,616,607","1,339,377,076"
905053,"6,780,166,077","1,346,710,784",1100,"6,780,166,077","1,346,710,784"
905055,"6,780,415,547","1,346,877,076",1100,"6,780,415,547","1,346,877,076"
905058,"6,780,166,077","1,345,210,784",1100,"6,780,166,077","1,345,210,784"
905060,"6,780,415,547","1,345,377,076",1100,"6,780,415,547","1,345,377,076"
905063,"6,780,166,077","1,343,710,784",1100,"6,780,166,077","1,343,710,784"
905065,"6,780,415,547","1,343,877,076",1100,"6,780,415,547","1,343,877,076"
905068,"6,780,166,077","1,342,210,784",1100,"6,780,166,077","1,342,210,784"
905070,"6,780,415,547","1,342,377,076",1100,"6,780,415,547","1,342,377,076"
905073,"6,780,166,077","1,340,710,784",1100,"6,780,166,077","1,340,710,784"
905075,"6,780,415,547","1,340,877,076",1100,"6,780,415,547","1,340,877,076"
905078,"6,780,166,077","1,339,210,784",1100,"6,780,166,077","1,339,210,784"
905080,"6,780,415,547","1,339,377,076",1100,"6,780,415,547","1,339,377,076"
906492,"7,786,289,926","1,317,936,506",1100,"7,786,289,926","1,317,936,506"
906494,"7,786,040,456","1,318,102,797",1100,"7,786,040,456","1,318,102,797"
906497,"7,786,289,926","1,316,436,506",1100,"7,786,289,926","1,316,436,506"
906499,"7,786,040,456","1,316,602,797",1100,"7,786,040,456","1,316,602,797"
906502,"7,786,289,926","1,314,936,506",1100,"7,786,289,926","1,314,936,506"
906504,"7,786,040,456","1,315,102,797",1100,"7,786,040,456","1,315,102,797"
906507,"7,786,289,926","1,313,436,506",1100,"7,786,289,926","1,313,436,506"
906509,"7,786,040,456","1,313,602,797",1100,"7,786,040,456","1,313,602,797"
906512,"7,786,289,926","1,311,936,506",1100,"7,786,289,926","1,311,936,506"
906514,"7,786,040,456","1,312,102,797",1100,"7,786,040,456","1,312,102,797"
906517,"7,786,289,926","1,310,436,506",1100,"7,786,289,926","1,310,436,506"
906519,"7,786,040,456","1,310,602,797",1100,"7,786,040,456","1,310,602,797"
906522,"7,779,589,926","1,317,936,506",1100,"7,779,589,926","1,317,936,506"
906524,"7,779,839,396","1,318,102,797",1100,"7,779,839,396","1,318,102,797"
906527,"7,779,589,926","1,316,436,506",1100,"7,779,589,926","1,316,436,506"
906529,"7,779,839,396","1,316,602,797",1100,"7,779,839,396","1,316,602,797"
906532,"7,779,589,926","1,314,936,506",1100,"7,779,589,926","1,314,936,506"
906534,"7,779,839,396","1,315,102,797",1100,"7,779,839,396","1,315,102,797"
906537,"7,779,589,926","1,313,436,506",1100,"7,779,589,926","1,313,436,506"
906539,"7,779,839,396","1,313,602,797",1100,"7,779,839,396","1,313,602,797"
906542,"7,779,589,926","1,311,936,506",1100,"7,779,589,926","1,311,936,506"
906544,"7,779,839,396","1,312,102,797",1100,"7,779,839,396","1,312,102,797"
906547,"7,779,589,926","1,310,436,506",1100,"7,779,589,926","1,310,436,506"
906549,"7,779,839,396","1,310,602,797",1100,"7,779,839,396","1,310,602,797"
906552,"7,216,881,725","1,302,535,655",1100,"7,216,881,725","1,302,535,655"
906554,"7,216,632,255","1,302,701,946",1100,"7,216,632,255","1,302,701,946"
906557,"7,216,881,725","1,301,035,655",1100,"7,216,881,725","1,301,035,655"
906559,"7,216,632,255","1,301,201,946",1100,"7,216,632,255","1,301,201,946"
906562,"7,216,881,725","1,299,535,655",1100,"7,216,881,725","1,299,535,655"
906564,"7,216,632,255","1,299,701,946",1100,"7,216,632,255","1,299,701,946"
906567,"7,216,881,725","1,298,035,655",1100,"7,216,881,725","1,298,035,655"
906569,"7,216,632,255","1,298,201,946",1100,"7,216,632,255","1,298,201,946"
906572,"7,216,881,725","1,296,535,655",1100,"7,216,881,725","1,296,535,655"
906574,"7,216,632,255","1,296,701,946",1100,"7,216,632,255","1,296,701,946"
906577,"7,216,881,725","1,293,100,757",1100,"7,216,881,725","1,293,100,757"
906579,"7,216,632,255","1,293,267,048",1100,"7,216,632,255","1,293,267,048"
906582,"7,210,181,725","1,302,535,655",1100,"7,210,181,725","1,302,535,655"
906584,"7,210,431,194","1,302,701,946",1100,"7,210,431,194","1,302,701,946"
906587,"7,210,181,725","1,301,035,655",1100,"7,210,181,725","1,301,035,655"
906589,"7,210,431,194","1,301,201,946",1100,"7,210,431,194","1,301,201,946"
906592,"7,210,181,725","1,299,535,655",1100,"7,210,181,725","1,299,535,655"
906594,"7,210,431,194","1,299,701,946",1100,"7,210,431,194","1,299,701,946"
906597,"7,210,181,725","1,298,035,655",1100,"7,210,181,725","1,298,035,655"
906599,"7,210,431,194","1,298,201,946",1100,"7,210,431,194","1,298,201,946"
906602,"7,210,181,725","1,296,535,655",1100,"7,210,181,725","1,296,535,655"
906604,"7,210,431,194","1,296,701,946",1100,"7,210,431,194","1,296,701,946"
906607,"7,210,181,725","1,293,100,757",1100,"7,210,181,725","1,293,100,757"
906609,"7,210,431,194","1,293,267,048",1100,"7,210,431,194","1,293,267,048"
906665,"7,955,652,945","1293049,96",1100,"7,955,652,945","1293049,96"
906667,"7,955,403,475","1,293,216,252",1100,"7,955,403,475","1,293,216,252"
906670,"7,955,652,945","1291549,96",1100,"7,955,652,945","1291549,96"
906672,"7,955,403,475","1,291,716,252",1100,"7,955,403,475","1,291,716,252"
906675,"7,955,652,945","1290049,96",1100,"7,955,652,945","1290049,96"
906677,"7,955,403,475","1,290,216,252",1100,"7,955,403,475","1,290,216,252"
906680,"7,955,652,945","1288549,96",1100,"7,955,652,945","1288549,96"
906682,"7,955,403,475","1,288,716,252",1100,"7,955,403,475","1,288,716,252"
906685,"7,955,652,945","1287049,96",1100,"7,955,652,945","1287049,96"
906687,"7,955,403,475","1,287,216,252",1100,"7,955,403,475","1,287,216,252"
906690,"7,955,652,945","1285549,96",1100,"7,955,652,945","1285549,96"
906692,"7,955,403,475","1,285,716,252",1100,"7,955,403,475","1,285,716,252"
906695,"7,948,952,945","1293049,96",1100,"7,948,952,945","1293049,96"
906697,"7,949,202,415","1,293,216,252",1100,"7,949,202,415","1,293,216,252"
906700,"7,948,952,945","1291549,96",1100,"7,948,952,945","1291549,96"
906702,"7,949,202,415","1,291,716,252",1100,"7,949,202,415","1,291,716,252"
906705,"7,948,952,945","1290049,96",1100,"7,948,952,945","1290049,96"
906707,"7,949,202,415","1,290,216,252",1100,"7,949,202,415","1,290,216,252"
906710,"7,948,952,945","1288549,96",1100,"7,948,952,945","1288549,96"
906712,"7,949,202,415","1,288,716,252",1100,"7,949,202,415","1,288,716,252"
906715,"7,948,952,945","1287049,96",1100,"7,948,952,945","1287049,96"
906717,"7,949,202,415","1,287,216,252",1100,"7,949,202,415","1,287,216,252"
906720,"7,948,952,945","1285549,96",1100,"7,948,952,945","1285549,96"
906722,"7,949,202,415","1,285,716,252",1100,"7,949,202,415","1,285,716,252"
906725,"7,266,790,699","1,302,504,689",1100,"7,266,790,699","1,302,504,689"
906727,"7,266,541,229","1302670,98",1100,"7,266,541,229","1302670,98"
906730,"7,266,790,699","1,301,004,689",1100,"7,266,790,699","1,301,004,689"
906732,"7,266,541,229","1301170,98",1100,"7,266,541,229","1301170,98"
906735,"7,266,790,699","1,299,504,689",1100,"7,266,790,699","1,299,504,689"
906737,"7,266,541,229","1299670,98",1100,"7,266,541,229","1299670,98"
906740,"7,266,790,699","1,298,004,689",1100,"7,266,790,699","1,298,004,689"
906742,"7,266,541,229","1298170,98",1100,"7,266,541,229","1298170,98"
906745,"7,266,790,699","1,296,504,689",1100,"7,266,790,699","1,296,504,689"
906747,"7,266,541,229","1296670,98",1100,"7,266,541,229","1296670,98"
906750,"7,266,790,699","1,293,069,791",1100,"7,266,790,699","1,293,069,791"
906752,"7,266,541,229","1,293,236,082",1100,"7,266,541,229","1,293,236,082"
906755,"7,260,090,699","1,302,504,689",1100,"7,260,090,699","1,302,504,689"
906757,"7,260,340,169","1302670,98",1100,"7,260,340,169","1302670,98"
906760,"7,260,090,699","1,301,004,689",1100,"7,260,090,699","1,301,004,689"
906762,"7,260,340,169","1301170,98",1100,"7,260,340,169","1301170,98"
906765,"7,260,090,699","1,299,504,689",1100,"7,260,090,699","1,299,504,689"
906767,"7,260,340,169","1299670,98",1100,"7,260,340,169","1299670,98"
906770,"7,260,090,699","1,298,004,689",1100,"7,260,090,699","1,298,004,689"
